k,code,pre_q15,step_q15,step_index,start_cnt,pwm_arr,start_dir,restore_dir,vbus_raw,bias,chans,frame_len,vmotor_bias,pos,seated
0,117,-3932,-6553,485,909,1200,1,1,2218,114,7,4,0,122,1
390,522
391,2215
392,115
393,528
394,523
395,2217
396,116
397,529
398,522
399,2219
400,115
401,528
402,522
403,2220
404,113
405,528
406,523
407,2221
408,155
409,532
410,2339
411,2242
412,186
413,531
414,528
415,2198
416,119
417,530
418,521
419,2200
420,115
421,529
422,521
423,2204
424,114
425,529
426,521
427,2208
428,115
429,529
430,522
431,2210
432,114
433,529
434,523
435,2214
436,115
437,528
438,522
439,2215
440,114
441,528
442,523
443,2216
444,113
445,527
446,521
447,2218
448,113
449,527
450,522
451,2220
452,113
453,527
454,2144
455,2250
456,178
457,533
458,2329
459,2231
460,118
461,530
462,522
463,2198
464,120
465,531
466,522
467,2202
468,115
469,529
470,521
471,2204
472,117
473,530
474,522
475,2208
476,114
477,529
478,522
479,2211
480,115
481,530
482,522
483,2215
484,115
485,529
486,522
487,2217
488,113
489,529
490,522
491,2219
492,115
493,529
494,523
495,2220
496,112
497,528
498,522
499,2222
500,139
501,530
502,2340
503,2244
504,185
505,534
506,2320
507,2222
508,122
509,531
510,521
511,2188
512,120
513,531
514,521
515,2194
516,116
517,531
518,522
519,2199
520,117
521,530
522,523
523,2202
524,116
525,530
526,523
527,2205
528,117
529,529
530,522
531,2211
532,115
533,529
534,523
535,2211
536,114
537,529
538,522
539,2215
540,115
541,529
542,522
543,2217
544,125
545,532
546,2334
547,2238
548,188
549,535
550,2316
551,2212
552,220
553,535
554,535
555,2168
556,123
557,533
558,521
559,2173
560,118
561,532
562,520
563,2180
564,120
565,532
566,521
567,2187
568,119
569,532
570,521
571,2192
572,116
573,531
574,522
575,2196
576,118
577,531
578,521
579,2200
580,117
581,530
582,522
583,2204
584,115
585,530
586,522
587,2207
588,115
589,530
590,1066
591,2218
592,188
593,537
594,2318
595,2215
596,211
597,539
598,2293
599,2191
600,136
601,534
602,522
603,2160
604,124
605,533
606,521
607,2168
608,119
609,533
610,522
611,2175
612,120
613,533
614,521
615,2181
616,119
617,533
618,522
619,2186
620,117
621,532
622,522
623,2190
624,118
625,531
626,522
627,2196
628,118
629,532
630,522
631,2200
632,115
633,531
634,522
635,2202
636,116
637,535
638,2320
639,2226
640,207
641,538
642,2299
643,2198
644,231
645,537
646,552
647,2148
648,124
649,534
650,520
651,2156
652,122
653,534
654,521
655,2164
656,120
657,534
658,521
659,2170
660,119
661,533
662,521
663,2177
664,121
665,532
666,521
667,2182
668,119
669,532
670,521
671,2187
672,118
673,532
674,522
675,2191
676,119
677,531
678,522
679,2196
680,117
681,531
682,378
683,2198
684,199
685,536
686,2309
687,2203
688,222
689,540
690,2281
691,2176
692,149
693,535
694,520
695,2145
696,126
697,535
698,519
699,2153
700,122
701,534
702,521
703,2162
704,121
705,533
706,519
707,2168
708,120
709,533
710,520
711,2174
712,120
713,533
714,521
715,2180
716,119
717,531
718,521
719,2185
720,117
721,532
722,520
723,2188
724,117
725,531
726,521
727,2194
728,117
729,535
730,2302
731,2220
732,214
733,538
734,2291
735,2188
736,241
737,541
738,599
739,2137
740,128
741,535
742,520
743,2144
744,124
745,535
746,520
747,2152
748,122
749,534
750,520
751,2160
752,122
753,534
754,520
755,2167
756,119
757,533
758,521
759,2173
760,119
761,532
762,520
763,2179
764,119
765,532
766,521
767,2184
768,118
769,532
770,521
771,2187
772,118
773,531
774,520
775,2189
776,200
777,536
778,2300
779,2202
780,227
781,539
782,2275
783,2169
784,176
785,535
786,520
787,2134
788,128
789,534
790,519
791,2144
792,124
793,535
794,519
795,2152
796,123
797,533
798,520
799,2159
800,122
801,533
802,520
803,2167
804,121
805,533
806,520
807,2174
808,119
809,533
810,520
811,2179
812,119
813,532
814,520
815,2183
816,118
817,532
818,520
819,2187
820,116
821,535
822,2280
823,2214
824,217
825,539
826,2287
827,2183
828,244
829,541
830,716
831,2132
832,129
833,535
834,519
835,2136
836,126
837,534
838,520
839,2146
840,122
841,534
842,519
843,2154
844,121
845,533
846,519
847,2162
848,120
849,533
850,520
851,2169
852,121
853,532
854,520
855,2174
856,119
857,532
858,520
859,2180
860,116
861,532
862,521
863,2184
864,118
865,531
866,520
867,2189
868,193
869,536
870,2300
871,2201
872,228
873,539
874,2274
875,2168
876,219
877,536
878,520
879,2131
880,127
881,534
882,519
883,2139
884,124
885,534
886,519
887,2149
888,123
889,534
890,520
891,2157
892,123
893,533
894,520
895,2165
896,120
897,534
898,520
899,2171
900,121
901,532
902,520
903,2177
904,119
905,532
906,520
907,2182
908,118
909,532
910,521
911,2186
912,117
913,534
914,2235
915,2215
916,220
917,538
918,2288
919,2187
920,240
921,541
922,1110
923,2136
924,131
925,534
926,519
927,2135
928,126
929,535
930,520
931,2145
932,123
933,534
934,519
935,2153
936,123
937,534
938,520
939,2161
940,122
941,533
942,520
943,2168
944,119
945,534
946,520
947,2173
948,119
949,533
950,520
951,2180
952,119
953,532
954,520
955,2185
956,118
957,533
958,520
959,2187
